coin_id,symbol,timestamp,close,next_close,vol_mcap_ratio,vol_change_24h,vol_change_12h,price_momentum_7d,price_momentum_3d,price_momentum_1d,rsi_14,rsi_slope,bb_width,bb_percentb,consolidation_range,consecutive_green,momentum_ignition,obv_divergence,distance_from_ath_pct,distance_from_atl_pct,mcap_tier,price_compression,relative_volume_spike,fear_greed_proxy,label
synth_small_006,SS006,1769358166177,2.25386626,2.34528272,0.583204,1.7183,1.8018,12.3842,1.8198,-2.9661,52.34,1.0,0.22465,0.6881,0.044127,0,0,0,93.59,624.32,0.7191,0,0,0.714,0
synth_small_006,SS006,1769444566177,2.34528272,2.48767649,0.363229,0.9316,1.0627,14.5069,3.8855,4.056,55.8,2.82,0.232244,0.856,0.033743,0,0,0,93.33,653.7,0.7191,0,0,0.5348,0
synth_small_006,SS006,1769530966177,2.48767649,2.55587352,0.496035,1.2744,1.1928,12.9754,7.1,6.0715,60.6,5.23,0.258364,1.0,0.034728,0,0,0,92.93,699.46,0.7191,0,0,0.7636,0
synth_small_006,SS006,1769617366177,2.55587352,2.36272962,0.449275,1.1157,0.9344,6.8821,13.3995,2.7414,62.69,10.35,0.297836,1.0,0.034534,0,0,0,92.73,721.38,0.7191,1,0,0.5761,0
synth_small_006,SS006,1769703766177,2.36272962,2.37786193,0.201852,0.4936,0.4628,6.7378,0.7439,-7.5569,53.96,-1.84,0.304253,0.7422,0.032803,1,0,0,93.28,659.31,0.7191,0,0,0.3238,0
synth_small_006,SS006,1769790166177,2.37786193,2.32609905,0.234153,0.6464,0.6123,5.3286,-4.4143,0.6405,54.49,-6.11,0.305388,0.7399,0.027632,2,0,0,93.24,664.17,0.7191,0,0,0.327,0
synth_small_006,SS006,1769876566177,2.32609905,2.21828801,0.645234,1.7181,2.1865,0.1437,-8.9901,-2.1769,52.26,-10.43,0.285618,0.6441,0.0231,0,0,0,93.38,647.53,0.7191,0,0,0.7135,0
synth_small_006,SS006,1769962966177,2.21828801,2.37754771,0.404197,0.9517,1.1215,-1.5785,-6.1133,-4.6348,47.85,-6.11,0.262048,0.4515,0.027261,0,0,1,93.69,612.89,0.7191,0,0,0.4871,0
synth_small_006,SS006,1770049366177,2.37754771,2.33418568,0.251629,0.6304,0.5881,1.3757,-0.0132,7.1794,54.02,-0.48,0.252431,0.7005,0.028857,1,0,0,93.24,664.07,0.7191,0,0,0.3241,0
synth_small_006,SS006,1770135766177,2.33418568,2.47051723,0.627898,1.6386,1.4478,-6.17,0.3476,-1.8238,52.21,-0.05,0.249216,0.6102,0.028458,0,0,0,93.36,650.13,0.7191,0,0,0.7132,0
synth_small_006,SS006,1770222166177,2.47051723,2.57193316,0.569412,1.4163,1.3307,-3.3396,11.3704,5.8406,57.08,9.22,0.256504,0.8151,0.035227,0,0,0,92.97,693.95,0.7191,0,0,0.7425,0
synth_small_006,SS006,1770308566177,2.57193316,2.61432504,0.260769,0.6221,0.5399,8.8543,8.1759,4.105,60.32,6.3,0.256727,0.9378,0.034488,0,0,1,92.69,726.54,0.7191,0,0,0.3619,0
synth_small_006,SS006,1770394966177,2.61432504,2.56214935,0.37623,0.8798,0.7741,9.9444,12.0016,1.6482,61.62,9.41,0.265718,0.9469,0.034891,1,0,1,92.57,740.16,0.7191,0,0,0.5697,0
synth_small_006,SS006,1770481366177,2.56214935,2.69380977,0.448899,1.0022,1.1163,10.1479,3.709,-1.9958,59.05,1.97,0.241436,0.8459,0.034561,0,0,1,92.71,723.39,0.7191,0,0,0.5543,0
synth_small_006,SS006,1770567766177,2.69380977,2.56821195,0.178964,0.4262,0.4944,21.4364,4.7387,5.1387,63.22,2.9,0.23444,1.0,0.033866,1,0,0,92.34,765.7,0.7191,1,0,0.3793,0
synth_small_006,SS006,1770654166177,2.56821195,2.2726058,0.349371,0.9012,1.0438,8.0194,-1.7639,-4.6625,57.23,-4.39,0.228077,0.7776,0.02772,2,0,1,92.7,725.34,0.7191,1,0,0.5434,0
synth_small_006,SS006,1770740566177,2.2726058,2.52514285,0.366952,0.9136,1.1265,-2.6382,-11.3008,-11.5102,46.15,-12.9,0.234317,0.2578,0.029638,3,0,1,93.54,630.34,0.7191,0,0,0.4769,1
synth_small_006,SS006,1770826966177,2.52514285,2.42149233,0.290283,0.7967,0.9727,2.2111,-6.2613,11.1122,54.29,-8.93,0.223946,0.6846,0.028266,4,0,1,92.82,711.5,0.7191,0,0,0.3258,0
synth_small_006,SS006,1770913366177,2.42149233,2.37924028,0.223453,0.6886,0.666,-5.8493,-5.7129,-4.1047,50.89,-6.34,0.214125,0.4777,0.026959,0,0,0,93.11,678.19,0.7191,0,0,0.3053,0
synth_small_006,SS006,1770999766177,2.37924028,2.57279502,0.27116,0.8496,0.9237,-8.9922,4.6922,-1.7449,49.53,3.38,0.210882,0.3896,0.029022,1,0,0,93.23,664.61,0.7191,0,0,0.4972,0
synth_small_006,SS006,1771086166177,2.57279502,2.58062848,0.4364,1.4348,1.668,0.4155,1.8871,8.1351,55.42,1.12,0.203221,0.7427,0.030395,2,0,1,92.68,726.81,0.7191,0,0,0.7325,0
synth_small_006,SS006,1771172566177,2.58062848,2.42365875,0.584911,1.9344,1.8848,-4.2015,6.5718,0.3045,55.64,4.75,0.203044,0.7338,0.028779,3,1,1,92.66,729.33,0.7191,1,0,0.7338,0
synth_small_006,SS006,1771258966177,2.42365875,2.42719588,0.237487,0.659,0.5512,-5.6286,1.8669,-6.0826,50.17,0.64,0.203573,0.4265,0.029882,0,0,1,93.11,678.89,0.7191,0,0,0.301,0
synth_small_006,SS006,1771345366177,2.42719588,2.40353599,0.397366,1.1539,0.947,6.8023,-5.6592,0.1459,50.28,-5.13,0.201214,0.4457,0.030283,1,0,0,93.1,680.02,0.7191,0,0,0.5017,0
synth_small_006,SS006,1771431766177,2.40353599,2.4094359,0.362898,1.0406,0.8925,-4.8158,-6.8624,-0.9748,49.44,-6.2,0.199102,0.3926,0.028412,2,0,1,93.16,672.42,0.7191,0,0,0.4966,0
synth_small_007,SS007,1765038166178,0.96921907,1.01302286,0.247221,0.8925,0.919,-23.1702,-19.8572,-6.3497,50.0,0.0,0.0,0.5,0.038288,1,0,0,90.52,618.04,0.7229,0,0,0.5,0
synth_small_007,SS007,1765124566178,1.01302286,0.9880753,0.365892,1.4231,1.3868,-22.5401,-11.7859,4.5195,28.88,-21.12,0.0,0.5,0.032138,0,0,0,90.09,650.49,0.7229,1,0,0.5733,0
synth_small_007,SS007,1765210966178,0.9880753,1.03002391,0.22057,0.8276,0.7799,-25.2719,-4.5277,-2.4627,27.72,-22.28,0.0,0.5,0.027751,1,0,0,90.34,632.01,0.7229,0,0,0.3663,0
synth_small_007,SS007,1765297366178,1.03002391,1.02486721,0.152622,0.5414,0.5492,-20.4576,6.2736,4.2455,32.6,-17.4,0.0,0.5,0.03084,0,0,0,89.93,663.08,0.7229,0,0,0.1956,0
synth_small_007,SS007,1765383766178,1.02486721,1.05936811,0.301289,1.1761,1.223,-15.2557,1.1692,-0.5006,32.31,3.44,0.0,0.5,0.023896,0,0,0,89.98,659.26,0.7229,0,0,0.3939,0
synth_small_007,SS007,1765470166178,1.05936811,1.06959154,0.297532,1.1369,1.3234,-7.7501,7.2153,3.3664,36.37,8.65,0.464176,0.2559,0.03014,0,0,0,89.64,684.82,0.7229,0,0,0.4182,0
synth_small_007,SS007,1765556566178,1.06959154,1.09670042,0.31973,1.2294,1.2765,3.3488,3.8414,0.965,37.57,4.97,0.468594,0.2959,0.032611,0,0,0,89.54,692.4,0.7229,0,0,0.6254,0
synth_small_007,SS007,1765642966178,1.09670042,1.16883941,0.214101,0.7868,0.6993,13.153,7.009,2.5345,40.75,8.44,0.470418,0.3604,0.030631,0,0,0,89.27,712.48,0.7229,1,0,0.2445,0
synth_small_007,SS007,1765729366178,1.16883941,1.14481334,0.190494,0.7124,0.6874,15.3813,10.3336,6.5778,48.29,11.92,0.462696,0.5029,0.028181,1,0,0,88.57,765.93,0.7229,0,0,0.2898,0
synth_small_007,SS007,1765815766178,1.14481334,1.13167132,0.247393,1.0209,1.0246,15.863,7.0328,-2.0555,46.18,8.61,0.449963,0.4739,0.032752,0,0,0,88.8,748.13,0.7229,0,0,0.4771,0
synth_small_007,SS007,1765902166178,1.13167132,1.09768151,0.319955,1.2998,1.4722,9.8685,3.1887,-1.148,45.03,4.28,0.432042,0.4665,0.029336,1,0,0,88.93,738.39,0.7229,0,0,0.6702,0
synth_small_007,SS007,1765988566178,1.09768151,1.14714052,0.190509,0.7054,0.7542,7.1048,-6.0879,-3.0035,42.09,-6.21,0.412828,0.4167,0.028189,0,0,0,89.26,713.21,0.7229,1,0,0.2525,0
synth_small_007,SS007,1766074966178,1.14714052,1.10956958,0.224984,0.8849,0.8906,8.2854,0.2033,4.5058,47.46,1.28,0.374233,0.5501,0.02892,1,0,0,88.78,749.85,0.7229,1,0,0.4848,0
synth_small_007,SS007,1766161366178,1.10956958,1.08704913,0.165601,0.679,0.6755,3.7377,-1.953,-3.2752,44.11,-0.91,0.36007,0.478,0.031754,2,0,1,89.15,722.02,0.7229,0,0,0.2647,0
synth_small_007,SS007,1766247766178,1.08704913,1.06382955,0.164636,0.7421,0.85,-0.88,-0.9686,-2.0297,42.19,0.1,0.32848,0.4441,0.027987,3,0,0,89.37,705.33,0.7229,0,0,0.2531,0
synth_small_007,SS007,1766334166178,1.06382955,1.12010953,0.105995,0.4935,0.5727,-8.9841,-7.2625,-2.136,40.24,-7.22,0.280478,0.4002,0.02591,0,0,0,89.59,688.13,0.7229,0,0,0.2415,0
synth_small_007,SS007,1766420566178,1.12010953,1.07373016,0.22627,1.1161,1.5561,-2.1579,0.9499,5.2903,46.67,2.56,0.22819,0.6388,0.032415,1,0,0,89.04,729.82,0.7229,0,0,0.48,0
synth_small_007,SS007,1766506966178,1.07373016,1.05837142,0.186838,0.9356,1.128,-5.12,-1.2252,-4.1406,42.6,0.41,0.204172,0.4764,0.030167,2,0,0,89.5,695.46,0.7229,0,0,0.4556,0
synth_small_007,SS007,1766593366178,1.05837142,1.0711267,0.218262,1.2079,1.2614,-3.5812,-0.5131,-1.4304,41.32,1.08,0.196741,0.424,0.033163,3,0,0,89.65,684.09,0.7229,0,0,0.6479,0
synth_small_007,SS007,1766679766178,1.0711267,1.07134692,0.427318,2.3141,2.0304,-6.6264,-4.373,1.2052,42.86,-3.81,0.193551,0.4755,0.031734,0,0,0,89.52,693.54,0.7229,0,0,0.6572,0
synth_small_007,SS007,1766766166178,1.07134692,1.05113532,0.252375,1.1818,0.9096,-3.4448,-0.222,0.0206,42.89,0.28,0.170095,0.4456,0.034344,1,0,1,89.52,693.7,0.7229,0,0,0.4573,0
synth_small_007,SS007,1766852566178,1.05113532,0.96278413,0.246163,1.0894,0.8224,-3.3038,-0.6837,-1.8866,40.91,-0.4,0.161929,0.3169,0.024305,2,0,1,89.72,678.72,0.7229,0,0,0.4455,0
synth_small_007,SS007,1766938966178,0.96278413,1.00154203,0.215127,0.9054,0.6971,-9.4983,-10.1148,-8.4053,33.63,-9.22,0.173168,0.0,0.025867,3,0,1,90.58,613.27,0.7229,0,0,0.4018,0
synth_small_007,SS007,1767025366178,1.00154203,1.01637536,0.136355,0.5385,0.5732,-10.5853,-6.5156,4.0256,38.78,-4.11,0.180617,0.0951,0.019717,4,0,0,90.2,641.98,0.7229,0,0,0.2327,0
synth_small_007,SS007,1767111766178,1.01637536,1.02204007,0.25598,1.065,1.2849,-5.3416,-3.3069,1.481,40.68,-0.24,0.182603,0.1767,0.017933,0,0,1,90.06,652.97,0.7229,0,0,0.4441,0
synth_small_007,SS007,1767198166178,1.02204007,1.03823115,0.207288,0.8284,1.0237,-3.4328,6.1546,0.5573,41.42,7.79,0.188247,0.223,0.017692,1,0,1,90.0,657.17,0.7229,0,0,0.4485,0
synth_small_007,SS007,1767284566178,1.03823115,1.02104082,0.278486,1.12,1.3933,-3.0711,3.6633,1.5842,43.61,4.83,0.191209,0.3131,0.02958,2,0,1,89.84,669.16,0.7229,0,0,0.4616,0
synth_small_007,SS007,1767370966178,1.02104082,1.02542292,0.151662,0.6669,0.6134,-4.6956,0.459,-1.6557,41.82,1.15,0.196203,0.2535,0.028417,3,0,1,90.01,656.43,0.7229,0,0,0.2509,0
synth_small_007,SS007,1767457366178,1.02542292,0.96231822,0.282753,1.3274,1.3307,-2.4462,0.331,0.4292,42.47,1.05,0.182757,0.293,0.027602,0,0,1,89.97,659.68,0.7229,0,0,0.6548,0
synth_small_007,SS007,1767543766178,0.96231822,0.9056233,0.179181,0.821,0.754,-0.0484,-7.3118,-6.154,36.23,-7.37,0.189665,0.0294,0.037338,1,0,1,90.59,612.93,0.7229,0,0,0.4174,0
synth_small_007,SS007,1767630166178,0.9056233,0.9085462,0.20995,0.9852,1.0265,-9.5771,-11.3039,-5.8915,31.73,-10.1,0.217842,0.0,0.033483,0,0,1,91.14,570.92,0.7229,0,0,0.3904,0
synth_small_007,SS007,1767716566178,0.9085462,0.89971577,0.267879,1.198,1.1961,-10.6092,-11.3979,0.3228,32.2,-10.27,0.242685,0.0,0.030951,0,0,1,91.11,573.09,0.7229,0,0,0.3932,0
synth_small_007,SS007,1767802966178,0.89971577,0.91815125,0.235384,1.0447,1.0748,-11.9686,-6.5054,-0.9719,31.49,-4.74,0.250383,0.017,0.033499,0,0,1,91.2,566.55,0.7229,0,0,0.389,0
synth_small_007,SS007,1767889366178,0.91815125,0.92119736,0.121974,0.5319,0.5131,-11.5658,1.3834,2.049,34.7,2.97,0.255588,0.1304,0.046208,1,0,0,91.02,580.2,0.7229,0,0,0.2082,0
synth_small_007,SS007,1767975766178,0.92119736,0.92346536,0.071831,0.3471,0.3447,-9.7786,1.3925,0.3318,35.24,3.04,0.260559,0.1778,0.042231,2,0,1,90.99,582.46,0.7229,0,0,0.2114,0
synth_small_007,SS007,1768062166178,0.92346536,0.93166831,0.093779,0.4795,0.6555,-9.943,2.6397,0.2462,35.66,4.17,0.266003,0.2171,0.040724,3,0,0,90.97,584.14,0.7229,1,0,0.214,0
synth_small_007,SS007,1768148566178,0.93166831,0.92016239,0.123093,0.7302,1.2841,-3.185,1.4722,0.8883,37.27,2.57,0.249511,0.2669,0.032464,0,0,1,90.89,590.22,0.7229,1,0,0.2236,0
synth_small_007,SS007,1768234966178,0.92016239,1.03815568,0.10903,0.6791,1.133,1.6054,-0.1124,-1.235,35.91,0.68,0.245513,0.2454,0.033675,1,0,0,91.0,581.69,0.7229,0,0,0.2155,1
synth_small_007,SS007,1768321366178,1.03815568,1.08085695,0.572132,3.915,5.2666,14.2656,12.4196,12.8231,54.27,18.61,0.241119,0.7439,0.028588,2,0,0,89.85,669.11,0.7229,0,1,0.7256,0
synth_small_007,SS007,1768407766178,1.08085695,1.10900263,0.624408,3.2932,2.3291,20.1332,16.0131,4.1132,58.86,21.6,0.244175,0.9169,0.02228,0,0,0,89.43,700.74,0.7229,0,1,0.7532,0
synth_small_007,SS007,1768494166178,1.10900263,1.09864324,0.546671,2.2297,1.2562,20.7865,20.5225,2.604,61.6,25.69,0.257185,0.999,0.023924,1,0,0,89.15,721.6,0.7229,0,0,0.7696,0
synth_small_007,SS007,1768580566178,1.09864324,1.0977948,0.2008,0.6565,0.3456,19.2625,5.8264,-0.9341,60.02,5.75,0.27007,0.9262,0.026688,2,0,0,89.25,713.92,0.7229,0,0,0.3601,0
synth_small_007,SS007,1768666966178,1.0977948,1.11821941,0.347973,1.0731,0.7609,18.8777,1.5671,-0.0772,59.88,1.02,0.284772,0.8745,0.023636,0,0,0,89.26,713.29,0.7229,0,0,0.5593,0
synth_small_007,SS007,1768753366178,1.11821941,1.14026087,0.180664,0.501,0.4948,20.0233,0.8311,1.8605,62.11,0.5,0.30386,0.8971,0.01865,0,0,0,89.06,728.42,0.7229,0,0,0.3726,0
synth_small_007,SS007,1768839766178,1.14026087,1.18271215,0.196235,0.5321,0.8071,23.9195,3.7881,1.9711,64.4,4.38,0.326209,0.916,0.027348,1,0,0,88.85,744.75,0.7229,0,0,0.3864,0
synth_small_007,SS007,1768926166178,1.18271215,1.26559504,0.187748,0.4924,0.777,13.9244,7.7353,3.7229,68.36,8.48,0.358338,0.9706,0.024608,0,0,0,88.43,776.2,0.7229,0,0,0.4102,0
synth_small_007,SS007,1769012566178,1.26559504,1.27713814,0.159765,0.4895,0.8488,17.0918,13.1795,7.0079,74.37,12.27,0.414932,1.0,0.022844,1,0,0,87.62,837.61,0.7229,0,0,0.4462,0
synth_small_007,SS007,1769098966178,1.27713814,1.28791425,0.28769,1.1066,1.5873,15.161,12.004,0.9121,75.08,10.68,0.462006,1.0,0.029417,0,0,0,87.51,846.16,0.7229,0,0,0.6505,0
synth_small_007,SS007,1769185366178,1.28791425,1.32461669,0.14742,0.6611,0.6963,17.2277,8.895,0.8438,75.75,7.39,0.501573,0.9532,0.034705,0,0,0,87.4,854.14,0.7229,0,0,0.4545,0
synth_small_007,SS007,1769271766178,1.32461669,1.37997414,0.187724,0.8717,0.9467,20.6616,4.6635,2.8498,77.95,3.58,0.535142,0.9501,0.029757,0,0,0,87.04,881.33,0.7229,0,0,0.6677,0
synth_small_007,SS007,1769358166178,1.37997414,1.37627892,0.176503,0.9171,0.8502,23.4082,8.0521,4.1791,80.77,5.69,0.56082,0.9719,0.032202,0,0,0,86.5,922.34,0.7229,1,0,0.6846,0
synth_small_007,SS007,1769444566178,1.37627892,1.44480543,0.31355,1.6342,1.8385,20.6986,6.8611,-0.2678,80.03,4.28,0.570326,0.9117,0.030571,0,0,0,86.54,919.6,0.7229,1,0,0.8802,0
synth_small_007,SS007,1769530966178,1.44480543,1.35550452,0.235186,1.1273,1.041,22.1604,9.0735,4.9791,83.11,5.16,0.582581,0.9555,0.02605,1,0,0,85.87,970.37,0.7229,0,0,0.6986,0
synth_small_007,SS007,1769617366178,1.35550452,1.34111316,0.22632,1.0507,0.9362,7.1041,-1.7732,-6.1808,68.34,-12.43,0.564384,0.792,0.021507,0,0,0,86.74,904.21,0.7229,0,0,0.61,0
synth_small_007,SS007,1769703766178,1.34111316,1.4808364,0.30184,1.342,1.1683,5.0092,-2.5551,-1.0617,66.29,-13.74,0.535477,0.7466,0.021577,0,0,1,86.88,893.55,0.7229,0,0,0.7977,1
synth_small_007,SS007,1769790166178,1.4808364,1.36330581,0.351109,1.5472,1.3799,14.9794,2.4938,10.4185,74.32,-8.78,0.525208,0.9213,0.026555,1,0,0,85.52,997.07,0.7229,0,0,0.8459,0
synth_small_007,SS007,1769876566178,1.36330581,1.36798957,0.342766,1.3388,1.1695,2.9208,0.5755,-7.9368,61.13,-7.21,0.481539,0.7173,0.032981,0,0,1,86.67,909.99,0.7229,0,0,0.7668,0
synth_small_007,SS007,1769962966178,1.36798957,1.18995619,0.166036,0.5969,0.5003,-0.8685,2.004,0.3436,61.42,-4.87,0.421585,0.7104,0.040695,1,0,0,86.62,913.46,0.7229,0,0,0.3685,0
synth_small_007,SS007,1770049366178,1.18995619,1.17801553,0.262492,0.9487,0.9158,-13.5382,-19.643,-13.0142,46.9,-27.42,0.39163,0.3502,0.039645,2,0,0,88.36,781.57,0.7229,0,0,0.4814,0
synth_small_007,SS007,1770135766178,1.17801553,1.15907148,0.34785,1.2912,1.353,-18.4655,-13.5912,-1.0035,46.12,-15.01,0.37278,0.3077,0.039002,3,0,0,88.48,772.72,0.7229,1,0,0.6767,0
synth_small_007,SS007,1770222166178,1.15907148,1.16868556,0.210962,0.739,0.8152,-14.4915,-15.2719,-1.6081,44.83,-16.59,0.362863,0.2563,0.03401,4,0,0,88.66,758.69,0.7229,0,0,0.269,0
synth_small_007,SS007,1770308566178,1.16868556,1.15179572,0.250438,0.884,0.9148,-12.8571,-1.7875,0.8295,45.66,-1.25,0.348317,0.2606,0.037052,5,0,0,88.57,765.81,0.7229,0,0,0.4739,0
synth_small_007,SS007,1770394966178,1.15179572,1.20086709,0.178869,0.6482,0.6631,-22.2199,-2.2258,-1.4452,44.4,-1.72,0.335845,0.2066,0.029225,0,0,0,88.73,753.3,0.7229,0,0,0.2664,0
synth_small_007,SS007,1770481366178,1.20086709,1.26766892,0.328971,1.3088,1.5414,-11.9151,3.606,4.2604,48.82,3.99,0.319986,0.3026,0.030297,1,0,0,88.25,789.65,0.7229,0,0,0.6929,0
synth_small_007,SS007,1770567766178,1.26766892,1.26974527,0.172103,0.6901,0.6809,-7.3334,8.4696,5.5628,54.16,8.51,0.302366,0.4473,0.033089,2,0,0,87.6,839.14,0.7229,0,0,0.325,0
synth_small_007,SS007,1770654166178,1.26974527,1.33527229,0.303618,1.2133,1.3396,6.7052,10.2405,0.1638,54.32,9.93,0.292344,0.4397,0.040256,0,0,0,87.58,840.68,0.7229,0,0,0.7259,0
synth_small_007,SS007,1770740566178,1.33527229,1.3882771,0.364504,1.4232,1.3589,13.3493,11.1923,5.1606,59.16,10.34,0.292257,0.6036,0.031373,1,0,0,86.94,889.23,0.7229,0,0,0.7549,0
synth_small_007,SS007,1770826966178,1.3882771,1.41003901,0.362816,1.4036,1.2954,19.7749,9.5142,3.9696,62.61,8.44,0.29706,0.7242,0.032871,0,0,0,86.42,928.49,0.7229,0,0,0.7756,0
synth_small_007,SS007,1770913366178,1.41003901,1.36234808,0.323566,1.1548,0.9416,20.6517,11.049,1.5675,63.95,9.63,0.30412,0.7574,0.031599,1,0,0,86.21,944.62,0.7229,0,0,0.5837,0
synth_small_007,SS007,1770999766178,1.36234808,1.42285899,0.135609,0.4666,0.3871,18.2804,2.0277,-3.3822,58.95,-0.21,0.305695,0.6318,0.02985,2,0,0,86.67,909.28,0.7229,0,0,0.3537,0
synth_small_007,SS007,1771086166178,1.42285899,1.39087045,0.198602,0.6982,0.7248,18.486,2.491,4.4417,62.91,0.31,0.311068,0.7724,0.024878,3,0,0,86.08,954.11,0.7229,0,0,0.3775,0
synth_small_007,SS007,1771172566178,1.39087045,1.39847817,0.161483,0.6075,0.7365,9.7187,-1.3594,-2.2482,59.63,-4.32,0.31245,0.6912,0.026093,0,0,0,86.4,930.41,0.7229,0,0,0.3578,0
synth_small_007,SS007,1771258966178,1.39847817,1.40969722,0.177126,0.6701,1.072,10.1385,2.652,0.547,60.16,1.22,0.305295,0.7209,0.025415,0,0,0,86.32,936.05,0.7229,0,0,0.361,0
synth_small_007,SS007,1771345366178,1.40969722,1.43082575,0.28539,1.159,1.5937,5.5738,-0.925,0.8022,60.98,-1.93,0.310481,0.7376,0.025626,0,0,0,86.21,944.36,0.7229,0,0,0.5659,0
synth_small_007,SS007,1771431766178,1.43082575,1.43794805,0.148995,0.6342,0.7163,3.0649,2.8727,1.4988,62.54,2.91,0.318757,0.7703,0.025231,0,0,0,86.0,960.02,0.7229,1,0,0.3752,0
synth_small_008,SS008,1765038166178,0.40151383,0.3967696,0.453437,1.1765,1.1645,23.2773,10.8345,0.6067,50.0,0.0,0.0,0.5,0.031365,2,0,0,90.87,778.0,0.6974,0,0,0.5,0
synth_small_008,SS008,1765124566178,0.3967696,0.38278958,0.484991,1.145,1.1494,17.5421,6.7199,-1.1816,88.29,38.29,0.0,0.5,0.037341,0,0,0,90.98,767.63,0.6974,0,0,0.7297,0
synth_small_008,SS008,1765210966178,0.38278958,0.40116202,0.489135,1.1843,1.0201,6.0468,-4.085,-3.5235,79.88,29.88,0.0,0.5,0.052756,0,0,0,91.3,737.06,0.6974,0,0,0.6793,0
synth_small_008,SS008,1765297366178,0.40116202,0.39274431,0.189,0.425,0.3972,14.4926,-0.0876,4.7996,82.27,32.27,0.0,0.5,0.049186,1,0,0,90.88,777.23,0.6974,0,0,0.4936,0
synth_small_008,SS008,1765383766178,0.39274431,0.38953483,0.385385,0.9688,0.994,8.4137,-1.0145,-2.0983,77.71,-10.58,0.0,0.5,0.043714,2,0,0,91.07,758.82,0.6974,1,0,0.6663,0
synth_small_008,SS008,1765470166178,0.38953483,0.39208172,0.371609,0.9243,1.0482,4.7739,1.7621,-0.8172,75.98,-3.89,0.472045,0.741,0.042557,0,0,1,91.14,751.81,0.6974,0,0,0.6559,0
synth_small_008,SS008,1765556566178,0.39208172,0.35804621,0.252571,0.6152,0.801,-1.7567,-2.2635,0.6538,76.43,-5.84,0.436921,0.7361,0.04136,0,0,0,91.09,757.38,0.6974,0,0,0.4586,0
synth_small_008,SS008,1765642966178,0.35804621,0.36483122,0.3114,0.83,0.9253,-10.8259,-8.8348,-8.6807,60.26,-17.45,0.389041,0.4914,0.030139,0,0,0,91.86,682.95,0.6974,1,0,0.5616,0
synth_small_008,SS008,1765729366178,0.36483122,0.37795982,0.353998,0.9975,1.1351,-8.0496,-6.3418,1.895,61.99,-14.0,0.342842,0.5148,0.034659,1,0,0,91.71,697.79,0.6974,0,0,0.5719,0
synth_small_008,SS008,1765815766178,0.37795982,0.38989525,0.528891,1.5733,1.7285,-1.2617,-3.6018,3.5985,65.14,-11.29,0.292816,0.6001,0.045676,0,0,1,91.41,726.49,0.6974,0,0,0.7909,0
synth_small_008,SS008,1765902166178,0.38989525,0.40538619,0.302249,0.8842,0.7592,-2.8085,8.8952,3.1579,67.76,7.5,0.273997,0.6912,0.037305,0,0,1,91.14,752.59,0.6974,0,0,0.6066,0
synth_small_008,SS008,1765988566178,0.40538619,0.40061733,0.138906,0.388,0.3516,3.2189,11.1161,3.9731,70.83,8.84,0.261698,0.8167,0.033947,0,0,0,90.78,786.47,0.6974,0,0,0.425,0
synth_small_008,SS008,1766074966178,0.40061733,0.40444439,0.151845,0.4704,0.4696,2.8451,5.9947,-1.1764,68.66,3.52,0.238274,0.7505,0.03113,1,0,0,90.89,776.04,0.6974,0,0,0.412,0
synth_small_008,SS008,1766161366178,0.40444439,0.39900648,0.271958,0.9333,1.3758,3.1531,3.7316,0.9553,69.47,1.71,0.206643,0.7845,0.029747,0,0,0,90.81,784.41,0.6974,0,0,0.6168,0
synth_small_008,SS008,1766247766178,0.39900648,0.40892563,0.496289,1.687,2.6459,11.4399,-1.5737,-1.3445,66.84,-3.99,0.178641,0.7027,0.021272,0,0,0,90.93,772.52,0.6974,0,0,0.801,0
synth_small_008,SS008,1766334166178,0.40892563,0.40926453,0.267385,0.834,0.8718,12.0862,2.0739,2.486,69.14,0.47,0.175627,0.8154,0.025492,1,0,0,90.7,794.21,0.6974,0,0,0.6148,0
synth_small_008,SS008,1766420566178,0.40926453,0.43078506,0.578935,1.8783,1.677,8.2825,1.1918,0.0829,69.21,-0.26,0.157323,0.807,0.021871,0,0,0,90.7,794.95,0.6974,0,0,0.8153,0
synth_small_008,SS008,1766506966178,0.43078506,0.42550866,0.435288,1.3803,0.9726,10.4874,7.9644,5.2583,73.77,6.93,0.165638,1.0,0.02269,1,0,0,90.21,842.01,0.6974,0,0,0.8426,0
synth_small_008,SS008,1766593366178,0.42550866,0.41918716,0.346085,1.035,0.8101,4.9638,4.0553,-1.2248,71.0,1.86,0.170188,0.9296,0.019255,0,0,0,90.33,830.47,0.6974,0,0,0.626,0
synth_small_008,SS008,1766679766178,0.41918716,0.41210434,0.529346,1.4544,1.1674,4.6353,2.4245,-1.4856,67.71,-1.5,0.176871,0.8081,0.020568,0,0,0,90.47,816.65,0.6974,0,0,0.8063,0
synth_small_008,SS008,1766766166178,0.41210434,0.41984264,0.348753,0.8345,0.7982,1.8939,-4.3364,-1.6897,64.13,-9.65,0.179346,0.6968,0.020846,1,0,1,90.63,801.16,0.6974,0,0,0.5848,0
synth_small_008,SS008,1766852566178,0.41984264,0.42865489,0.294733,0.6872,0.7223,5.222,-1.3316,1.8778,66.23,-4.77,0.184989,0.7794,0.033606,2,0,0,90.46,818.08,0.6974,0,0,0.3974,0
